Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR001395:Aldo/keto reductase	7	0.2840909090909091	0.014610951861569644	FBGN0036183, FBGN0027552, FBGN0086254, FBGN0033101, FBGN0037974, FBGN0036290, FBGN0037973	2074	12	10984	3.0893603342976537	0.9999999999999994	0.6908921616577078	22.768446204576087
UP_KEYWORDS	Glycoprotein	106	4.301948051948052	0.014867483308387339	FBGN0010388, FBGN0266137, FBGN0010389, FBGN0035806, FBGN0039734, FBGN0039172, FBGN0260004, FBGN0023496, FBGN0003748, FBGN0004569, FBGN0004622, FBGN0046685, FBGN0004619, FBGN0038880, FBGN0264574, FBGN0011828, FBGN0052750, FBGN0004360, FBGN0003366, FBGN0031872, FBGN0028481, FBGN0045073, FBGN0032117, FBGN0263116, FBGN0000039, FBGN0039520, FBGN0039420, FBGN0270928, FBGN0011204, FBGN0250910, FBGN0013763, FBGN0012037, FBGN0002022, FBGN0004168, FBGN0001189, FBGN0266599, FBGN0066114, FBGN0086365, FBGN0004055, FBGN0035523, FBGN0003444, FBGN0004108, FBGN0011603, FBGN0086674, FBGN0001137, FBGN0043578, FBGN0003719, FBGN0037960, FBGN0035385, FBGN0000108, FBGN0036988, FBGN0038641, FBGN0004118, FBGN0039774, FBGN0036986, FBGN0026415, FBGN0052669, FBGN0000206, FBGN0041234, FBGN0041233, FBGN0010240, FBGN0034067, FBGN0004513, FBGN0038439, FBGN0004514, FBGN0262018, FBGN0003137, FBGN0053532, FBGN0004598, FBGN0003463, FBGN0037515, FBGN0032358, FBGN0000592, FBGN0015380, FBGN0015777, FBGN0003328, FBGN0266100, FBGN0261363, FBGN0002565, FBGN0004512, FBGN0261800, FBGN0003892, FBGN0031381, FBGN0031634, FBGN0032536, FBGN0003867, FBGN0052702, FBGN0000490, FBGN0003495, FBGN0005564, FBGN0016123, FBGN0011582, FBGN0000636, FBGN0024234, FBGN0010114, FBGN0000299, FBGN0024230, FBGN0032879, FBGN0036485, FBGN0010453, FBGN0053517, FBGN0005775, FBGN0024245, FBGN0025678, FBGN0052475, FBGN0005672	2385	503	13921	1.2300419703998233	0.9948699890005032	0.17739836849721236	18.538502694574742
INTERPRO	IPR024079:Metallopeptidase, catalytic domain	18	0.7305194805194805	0.014938928648532773	FBGN0032613, FBGN0033038, FBGN0039612, FBGN0004885, FBGN0039613, FBGN0039611, FBGN0027578, FBGN0039478, FBGN0039734, FBGN0003719, FBGN0028945, FBGN0039252, FBGN0029843, FBGN0039564, FBGN0033742, FBGN0031081, FBGN0031805, FBGN0039609	2074	53	10984	1.7986572296719492	0.9999999999999998	0.6871055525930571	23.21842518643349
GOTERM_MF_DIRECT	GO:0004364~glutathione transferase activity	15	0.6087662337662338	0.015445596908700893	FBGN0033381, FBGN0035904, FBGN0035906, FBGN0001149, FBGN0010044, FBGN0063494, FBGN0063493, FBGN0033817, FBGN0010043, FBGN0063497, FBGN0035587, FBGN0063495, FBGN0010226, FBGN0010039, FBGN0030484	1717	42	9284	1.9311090772942843	0.9999999735926558	0.7124624133354402	22.08249551941539
GOTERM_BP_DIRECT	GO:0009058~biosynthetic process	8	0.3246753246753247	0.015820730709035537	FBGN0036117, FBGN0037279, FBGN0086532, FBGN0032945, FBGN0034035, FBGN0036208, FBGN0041342, FBGN0030478	1861	17	10996	2.7805417707115088	1.0	0.8694772145129595	24.449132088758464
GOTERM_CC_DIRECT	GO:0005887~integral component of plasma membrane	107	4.342532467532467	0.01600494895673343	FBGN0266137, FBGN0032593, FBGN0051103, FBGN0266346, FBGN0036945, FBGN0036316, FBGN0032123, FBGN0042086, FBGN0029508, FBGN0004622, FBGN0031725, FBGN0029506, FBGN0037140, FBGN0265296, FBGN0266758, FBGN0034972, FBGN0038880, FBGN0024361, FBGN0087012, FBGN0010473, FBGN0039728, FBGN0261509, FBGN0003366, FBGN0035293, FBGN0036742, FBGN0028482, FBGN0030343, FBGN0263116, FBGN0034381, FBGN0038753, FBGN0038752, FBGN0033809, FBGN0270928, FBGN0250910, FBGN0037895, FBGN0039617, FBGN0036662, FBGN0016032, FBGN0038621, FBGN0004168, FBGN0032449, FBGN0037165, FBGN0027584, FBGN0037164, FBGN0032233, FBGN0086365, FBGN0020372, FBGN0003444, FBGN0051272, FBGN0004108, FBGN0011603, FBGN0260964, FBGN0053202, FBGN0027575, FBGN0035385, FBGN0037680, FBGN0033127, FBGN0032706, FBGN0038641, FBGN0033129, FBGN0033128, FBGN0001987, FBGN0052669, FBGN0029950, FBGN0000206, FBGN0028370, FBGN0028699, FBGN0038439, FBGN0052791, FBGN0004514, FBGN0262018, FBGN0036461, FBGN0033130, FBGN0033134, FBGN0038260, FBGN0038938, FBGN0000592, FBGN0015380, FBGN0033135, FBGN0085425, FBGN0052451, FBGN0033139, FBGN0034736, FBGN0025595, FBGN0004512, FBGN0003892, FBGN0037386, FBGN0040350, FBGN0052600, FBGN0063649, FBGN0029837, FBGN0011582, FBGN0000636, FBGN0029723, FBGN0028886, FBGN0028888, FBGN0053517, FBGN0034045, FBGN0031998, FBGN0037536, FBGN0038282, FBGN0010052, FBGN0250757, FBGN0039789, FBGN0039787, FBGN0030941, FBGN0034716	1790	490	10026	1.2231011287196443	0.9998506754761566	0.38701234274145735	20.95999889085377
GOTERM_BP_DIRECT	GO:0006011~UDP-glucose metabolic process	6	0.2435064935064935	0.01640908251922688	FBGN0026754, FBGN0027074, FBGN0027070, FBGN0026314, FBGN0035978, FBGN0026756	1861	10	10996	3.5451907576571737	1.0	0.8655997620040254	25.239244218081225
GOTERM_BP_DIRECT	GO:0034389~lipid particle organization	6	0.2435064935064935	0.01640908251922688	FBGN0035586, FBGN0029870, FBGN0035206, FBGN0039114, FBGN0069242, FBGN0014868	1861	10	10996	3.5451907576571737	1.0	0.8655997620040254	25.239244218081225
GOTERM_BP_DIRECT	GO:0045047~protein targeting to ER	4	0.16233766233766234	0.016884128631145755	FBGN0038808, FBGN0035947, FBGN0030306, FBGN0040623	1861	4	10996	5.908651262761956	1.0	0.8601483403608576	25.871502218827747
GOTERM_BP_DIRECT	GO:0007498~mesoderm development	19	0.7711038961038961	0.01695522492931554	FBGN0035917, FBGN0002772, FBGN0033215, FBGN0033521, FBGN0040089, FBGN0036029, FBGN0000490, FBGN0264489, FBGN0004133, FBGN0038292, FBGN0003149, FBGN0040505, FBGN0020299, FBGN0033652, FBGN0014380, FBGN0263118, FBGN0010246, FBGN0004169, FBGN0000320	1861	64	10996	1.7541308436324556	1.0	0.8482818800226322	25.965692166663736
UP_KEYWORDS	Isomerase	29	1.176948051948052	0.017189148318177364	FBGN0043783, FBGN0036298, FBGN0025682, FBGN0032514, FBGN0038957, FBGN0010482, FBGN0011770, FBGN0086355, FBGN0003076, FBGN0267823, FBGN0004432, FBGN0037744, FBGN0003074, FBGN0014002, FBGN0033377, FBGN0036300, FBGN0033663, FBGN0041712, FBGN0041711, FBGN0035679, FBGN0014869, FBGN0034753, FBGN0036997, FBGN0027617, FBGN0025678, FBGN0010470, FBGN0025885, FBGN0035147, FBGN0032256	2385	110	13921	1.538818372403278	0.9977642668495116	0.19585118301967253	21.12747257291344
UP_KEYWORDS	One-carbon metabolism	6	0.2435064935064935	0.017291153673318627	FBGN0010222, FBGN0015011, FBGN0029823, FBGN0032945, FBGN0014455, FBGN0020385	2385	10	13921	3.5021383647798743	0.997844476885537	0.19080434744004104	21.239453674399776
UP_KEYWORDS	Virion	6	0.2435064935064935	0.017291153673318627	FBGN0267791, FBGN0028969, FBGN0028968, FBGN0027496, FBGN0025725, FBGN0040512	2385	10	13921	3.5021383647798743	0.997844476885537	0.19080434744004104	21.239453674399776
KEGG_PATHWAY	dme00280:Valine, leucine and isoleucine degradation	13	0.5275974025974026	0.01731879225945287	FBGN0051075, FBGN0036824, FBGN0012036, FBGN0010611, FBGN0038742, FBGN0034390, FBGN0037709, FBGN0039877, FBGN0030612, FBGN0042083, FBGN0035298, FBGN0036762, FBGN0023537	573	31	2737	2.0030963238191744	0.8833845578552638	0.13346973144320906	18.245224157830563
UP_KEYWORDS	NAD	18	0.7305194805194805	0.01770338639026154	FBGN0015011, FBGN0261445, FBGN0014455, FBGN0000055, FBGN0034390, FBGN0001092, FBGN0017566, FBGN0038788, FBGN0010222, FBGN0266582, FBGN0262782, FBGN0025885, FBGN0035147, FBGN0039909, FBGN0036762, FBGN0001258, FBGN0023537, FBGN0030718	2385	59	13921	1.7807483210745125	0.99814043359173	0.1890755596818886	21.690501680147257
UP_KEYWORDS	Hydrolase	302	12.256493506493507	0.017876820628278008	FBGN0033038, FBGN0001179, FBGN0034988, FBGN0063667, FBGN0034417, FBGN0000346, FBGN0053346, FBGN0036545, FBGN0039172, FBGN0001565, FBGN0004045, FBGN0041164, FBGN0027783, FBGN0032194, FBGN0034709, FBGN0010406, FBGN0032032, FBGN0030761, FBGN0259113, FBGN0004419, FBGN0051119, FBGN0000032, FBGN0035951, FBGN0034972, FBGN0265190, FBGN0028945, FBGN0267972, FBGN0052750, FBGN0023171, FBGN0033160, FBGN0028515, FBGN0052499, FBGN0025879, FBGN0032820, FBGN0010015, FBGN0010014, FBGN0051780, FBGN0016756, FBGN0036560, FBGN0259237, FBGN0051619, FBGN0010421, FBGN0013763, FBGN0039494, FBGN0037372, FBGN0034175, FBGN0000320, FBGN0035838, FBGN0027506, FBGN0034406, FBGN0010612, FBGN0038619, FBGN0266599, FBGN0035521, FBGN0037165, FBGN0037164, FBGN0010220, FBGN0000455, FBGN0010222, FBGN0036553, FBGN0024995, FBGN0030778, FBGN0036551, FBGN0038002, FBGN0002989, FBGN0037573, FBGN0051272, FBGN0030777, FBGN0261625, FBGN0037222, FBGN0036959, FBGN0023536, FBGN0034117, FBGN0003719, FBGN0032907, FBGN0011774, FBGN0038113, FBGN0039115, FBGN0031654, FBGN0050421, FBGN0015391, FBGN0036986, FBGN0039774, FBGN0030914, FBGN0026415, FBGN0012051, FBGN0001987, FBGN0032002, FBGN0033999, FBGN0261985, FBGN0250848, FBGN0031449, FBGN0004598, FBGN0037515, FBGN0039768, FBGN0000592, FBGN0034733, FBGN0015777, FBGN0005322, FBGN0052451, FBGN0030051, FBGN0034736, FBGN0030925, FBGN0029801, FBGN0030306, FBGN0028984, FBGN0035121, FBGN0028983, FBGN0028684, FBGN0030403, FBGN0015576, FBGN0033294, FBGN0038271, FBGN0016123, FBGN0039157, FBGN0039252, FBGN0031069, FBGN0033192, FBGN0034728, FBGN0002673, FBGN0039140, FBGN0031908, FBGN0033382, FBGN0034046, FBGN0036892, FBGN0039241, FBGN0029826, FBGN0031663, FBGN0040623, FBGN0038912, FBGN0053138, FBGN0261341, FBGN0037958, FBGN0034712, FBGN0001285, FBGN0003116, FBGN0032613, FBGN0028864, FBGN0010288, FBGN0024947, FBGN0039734, FBGN0052438, FBGN0036876, FBGN0033226, FBGN0019928, FBGN0031099, FBGN0035206, FBGN0053459, FBGN0038484, FBGN0036024, FBGN0015553, FBGN0023496, FBGN0003748, FBGN0035887, FBGN0031294, FBGN0033659, FBGN0036023, FBGN0035355, FBGN0015011, FBGN0052549, FBGN0016687, FBGN0033235, FBGN0038788, FBGN0029843, FBGN0038479, FBGN0032216, FBGN0038173, FBGN0260746, FBGN0033742, FBGN0031081, FBGN0024740, FBGN0032214, FBGN0025742, FBGN0030343, FBGN0030347, FBGN0039612, FBGN0039613, FBGN0004885, FBGN0041629, FBGN0039611, FBGN0029870, FBGN0037898, FBGN0032387, FBGN0265262, FBGN0032639, FBGN0039420, FBGN0035726, FBGN0003358, FBGN0030976, FBGN0032242, FBGN0086708, FBGN0270927, FBGN0032247, FBGN0028497, FBGN0014417, FBGN0005391, FBGN0020385, FBGN0039226, FBGN0086359, FBGN0035228, FBGN0042627, FBGN0032382, FBGN0012037, FBGN0002774, FBGN0031955, FBGN0011802, FBGN0032643, FBGN0264695, FBGN0051683, FBGN0035189, FBGN0058160, FBGN0002905, FBGN0027584, FBGN0002906, FBGN0041630, FBGN0036449, FBGN0039016, FBGN0011554, FBGN0036104, FBGN0004108, FBGN0039609, FBGN0050289, FBGN0035445, FBGN0050083, FBGN0027578, FBGN0051729, FBGN0035244, FBGN0050287, FBGN0037580, FBGN0043578, FBGN0033327, FBGN0043576, FBGN0020906, FBGN0035842, FBGN0262570, FBGN0027375, FBGN0037064, FBGN0040377, FBGN0032252, FBGN0030480, FBGN0032973, FBGN0032253, FBGN0004513, FBGN0020506, FBGN0261436, FBGN0035398, FBGN0036702, FBGN0032358, FBGN0001220, FBGN0261575, FBGN0032864, FBGN0038072, FBGN0036369, FBGN0266100, FBGN0039073, FBGN0000079, FBGN0003261, FBGN0000078, FBGN0004512, FBGN0283469, FBGN0043791, FBGN0035791, FBGN0051469, FBGN0032256, FBGN0035453, FBGN0030245, FBGN0019982, FBGN0032536, FBGN0014455, FBGN0037734, FBGN0030246, FBGN0267486, FBGN0037330, FBGN0032066, FBGN0040493, FBGN0039564, FBGN0033916, FBGN0032069, FBGN0031708, FBGN0031805, FBGN0033734, FBGN0004431, FBGN0031700, FBGN0260653, FBGN0029689, FBGN0262801, FBGN0036485, FBGN0039476, FBGN0050090, FBGN0031996, FBGN0030884, FBGN0039478, FBGN0030239, FBGN0050157, FBGN0020545, FBGN0004635, FBGN0038862, FBGN0010052, FBGN0031260, FBGN0034792, FBGN0051146, FBGN0034997	2385	1581	13921	1.114954444616827	0.9982524955209993	0.18520988496892032	21.879549694256195
INTERPRO	IPR017853:Glycoside hydrolase, superfamily	18	0.7305194805194805	0.01806909230290408	FBGN0041629, FBGN0020506, FBGN0031996, FBGN0034417, FBGN0035398, FBGN0034117, FBGN0270927, FBGN0033294, FBGN0261575, FBGN0041630, FBGN0014417, FBGN0053138, FBGN0260746, FBGN0000079, FBGN0000078, FBGN0026415, FBGN0013763, FBGN0032382	2074	54	10984	1.7653487624558017	1.0	0.7442579934746826	27.39033651910536
UP_KEYWORDS	Peroxidase	10	0.4058441558441558	0.018512540357461704	FBGN0038519, FBGN0033520, FBGN0031479, FBGN0033521, FBGN0010226, FBGN0040309, FBGN0011828, FBGN0040308, FBGN0010044, FBGN0033518	2385	25	13921	2.3347589098532495	0.9986086583897489	0.18579773644141595	22.568890121113615
GOTERM_BP_DIRECT	GO:0006303~double-strand break repair via nonhomologous end joining	5	0.2029220779220779	0.018546672619701464	FBGN0037338, FBGN0259113, FBGN0028515, FBGN0002906, FBGN0011774	1861	7	10996	4.220465187687111	1.0	0.8611886417021236	28.0447695493123
GOTERM_BP_DIRECT	GO:0071329~cellular response to sucrose stimulus	5	0.2029220779220779	0.018546672619701464	FBGN0042627, FBGN0266064, FBGN0033246, FBGN0032447, FBGN0011582	1861	7	10996	4.220465187687111	1.0	0.8611886417021236	28.0447695493123
GOTERM_BP_DIRECT	GO:0030431~sleep	31	1.2581168831168832	0.019019042864325788	FBGN0039464, FBGN0039580, FBGN0262518, FBGN0014141, FBGN0005585, FBGN0010015, FBGN0040732, FBGN0010014, FBGN0011204, FBGN0038839, FBGN0034709, FBGN0265784, FBGN0041723, FBGN0035985, FBGN0033911, FBGN0033830, FBGN0260866, FBGN0019643, FBGN0024289, FBGN0033134, FBGN0036449, FBGN0025678, FBGN0004055, FBGN0015245, FBGN0000079, FBGN0043364, FBGN0031836, FBGN0027657, FBGN0033188, FBGN0026563, FBGN0044048	1861	122	10996	1.5013785995542672	1.0	0.856443349744705	28.651199531707128
UP_KEYWORDS	Alternative splicing	129	5.2353896103896105	0.019032616904390155	FBGN0015218, FBGN0266137, FBGN0039734, FBGN0000139, FBGN0032198, FBGN0038013, FBGN0266446, FBGN0266448, FBGN0263392, FBGN0003748, FBGN0004419, FBGN0039348, FBGN0265296, FBGN0004619, FBGN0011828, FBGN0264574, FBGN0003651, FBGN0263241, FBGN0010473, FBGN0000568, FBGN0003423, FBGN0015925, FBGN0267978, FBGN0260944, FBGN0013751, FBGN0003360, FBGN0264442, FBGN0029870, FBGN0003559, FBGN0011296, FBGN0000117, FBGN0027106, FBGN0028646, FBGN0086355, FBGN0086784, FBGN0016756, FBGN0020385, FBGN0003149, FBGN0250910, FBGN0022343, FBGN0004169, FBGN0000320, FBGN0014002, FBGN0002774, FBGN0002772, FBGN0001319, FBGN0264695, FBGN0000053, FBGN0011286, FBGN0011288, FBGN0004575, FBGN0026257, FBGN0266451, FBGN0264493, FBGN0010222, FBGN0034282, FBGN0037810, FBGN0030329, FBGN0085443, FBGN0266064, FBGN0011603, FBGN0086674, FBGN0023537, FBGN0283471, FBGN0034051, FBGN0039114, FBGN0037580, FBGN0038295, FBGN0035032, FBGN0035586, FBGN0004118, FBGN0004117, FBGN0260049, FBGN0012051, FBGN0000084, FBGN0031450, FBGN0000083, FBGN0283473, FBGN0030258, FBGN0027654, FBGN0011361, FBGN0010434, FBGN0003137, FBGN0259481, FBGN0019643, FBGN0004598, FBGN0033265, FBGN0000723, FBGN0031637, FBGN0015777, FBGN0003328, FBGN0030925, FBGN0004858, FBGN0000667, FBGN0003261, FBGN0259099, FBGN0264270, FBGN0010246, FBGN0040070, FBGN0028509, FBGN0024754, FBGN0014141, FBGN0003495, FBGN0039563, FBGN0005564, FBGN0016123, FBGN0011582, FBGN0016070, FBGN0000636, FBGN0010114, FBGN0024230, FBGN0001297, FBGN0263740, FBGN0013263, FBGN0265784, FBGN0000536, FBGN0000639, FBGN0003071, FBGN0053653, FBGN0039140, FBGN0028968, FBGN0031995, FBGN0053517, FBGN0024698, FBGN0036892, FBGN0003507, FBGN0033086, FBGN0034853, FBGN0003388	2385	631	13921	1.1932801084432219	0.9988454633062592	0.1853293830200048	23.128635458959078
KEGG_PATHWAY	dme00982:Drug metabolism - cytochrome P450	21	0.8522727272727272	0.019362168774651238	FBGN0026754, FBGN0033381, FBGN0001149, FBGN0010548, FBGN0000055, FBGN0026314, FBGN0034605, FBGN0032684, FBGN0063494, FBGN0010044, FBGN0063493, FBGN0033817, FBGN0010043, FBGN0063497, FBGN0063495, FBGN0010226, FBGN0010039, FBGN0032713, FBGN0030484, FBGN0040251, FBGN0026756	573	61	2737	1.6444082053042657	0.9097259028612029	0.13955582849437098	20.18410958764929
GOTERM_CC_DIRECT	GO:0005787~signal peptidase complex	4	0.16233766233766234	0.019661033246334426	FBGN0262801, FBGN0030306, FBGN0039172, FBGN0040623	1790	4	10026	5.601117318435754	0.9999804367537389	0.4348273968883748	25.135045747817365
GOTERM_BP_DIRECT	GO:0042744~hydrogen peroxide catabolic process	7	0.2840909090909091	0.020379564354773512	FBGN0038519, FBGN0033520, FBGN0031479, FBGN0040309, FBGN0011828, FBGN0040308, FBGN0033518	1861	14	10996	2.954325631380978	1.0	0.8644022661675533	30.371018479199574
GOTERM_CC_DIRECT	GO:0048471~perinuclear region of cytoplasm	21	0.8522727272727272	0.020947994463797408	FBGN0015790, FBGN0025790, FBGN0037102, FBGN0034051, FBGN0266599, FBGN0014141, FBGN0011296, FBGN0003514, FBGN0033784, FBGN0034282, FBGN0040475, FBGN0015247, FBGN0003892, FBGN0030343, FBGN0003884, FBGN0031450, FBGN0028894, FBGN0003885, FBGN0028703, FBGN0028952, FBGN0014002	1790	71	10026	1.6566685026359271	0.9999904512677776	0.4389555304233512	26.555132942567695
UP_KEYWORDS	Redox-active center	7	0.2840909090909091	0.021607601539675867	FBGN0025678, FBGN0033663, FBGN0030329, FBGN0040309, FBGN0036762, FBGN0040070, FBGN0014002	2385	14	13921	2.918448637316562	0.9995422792733624	0.2024050970143101	25.84518719506579
GOTERM_BP_DIRECT	GO:0010507~negative regulation of autophagy	8	0.3246753246753247	0.022185522976874386	FBGN0041191, FBGN0086357, FBGN0010638, FBGN0031049, FBGN0033247, FBGN0031461, FBGN0003360, FBGN0030055	1861	18	10996	2.6260672278942025	1.0	0.8767312363958261	32.593574568899164
GOTERM_MF_DIRECT	GO:0004129~cytochrome-c oxidase activity	10	0.4058441558441558	0.022393592525851946	FBGN0034877, FBGN0040773, FBGN0263911, FBGN0031830, FBGN0032222, FBGN0015031, FBGN0031066, FBGN0085201, FBGN0019624, FBGN0040529	1717	24	9284	2.2529605901766647	0.9999999999905835	0.8159542147028704	30.444262436551593
UP_SEQ_FEATURE	domain:EF-hand 4	7	0.2840909090909091	0.022414379691027775	FBGN0004910, FBGN0013348, FBGN0010423, FBGN0010014, FBGN0012051, FBGN0010424, FBGN0028646	587	13	3113	2.8555890446861487	0.9999999999999439	0.9872088498601289	31.045533762219556
UP_KEYWORDS	Cleavage on pair of basic residues	15	0.6087662337662338	0.02245408926438354	FBGN0010388, FBGN0032840, FBGN0028374, FBGN0039734, FBGN0039722, FBGN0004598, FBGN0032048, FBGN0035092, FBGN0003719, FBGN0027109, FBGN0003328, FBGN0024234, FBGN0261363, FBGN0044048, FBGN0000715	2385	47	13921	1.8628395557339756	0.9996624940080296	0.20419247304237786	26.718593926832934
UP_SEQ_FEATURE	metal ion-binding site:Calcium; via carbonyl oxygen	4	0.16233766233766234	0.02283523838003011	FBGN0020506, FBGN0000079, FBGN0000078, FBGN0011828	587	4	3113	5.303236797274276	0.9999999999999686	0.979484511390919	31.530694239128554
INTERPRO	IPR016161:Aldehyde/histidinol dehydrogenase	7	0.2840909090909091	0.022868202556679998	FBGN0051075, FBGN0012036, FBGN0030451, FBGN0032945, FBGN0010548, FBGN0037146, FBGN0023537	2074	13	10984	2.8517172316593724	1.0	0.8131681684455878	33.373829384854346
INTERPRO	IPR023210:NADP-dependent oxidoreductase domain	7	0.2840909090909091	0.022868202556679998	FBGN0036183, FBGN0027552, FBGN0086254, FBGN0033101, FBGN0037974, FBGN0036290, FBGN0037973	2074	13	10984	2.8517172316593724	1.0	0.8131681684455878	33.373829384854346
INTERPRO	IPR006048:Alpha-amylase, C-terminal all beta	4	0.16233766233766234	0.02306040392170476	FBGN0053138, FBGN0020506, FBGN0000079, FBGN0000078	2074	4	10984	5.296046287367406	1.0	0.8064176550605431	33.60349677730372
INTERPRO	IPR005788:Disulphide isomerase	4	0.16233766233766234	0.02306040392170476	FBGN0025678, FBGN0033663, FBGN0030329, FBGN0014002	2074	4	10984	5.296046287367406	1.0	0.8064176550605431	33.60349677730372
KEGG_PATHWAY	dme00670:One carbon pool by folate	7	0.2840909090909091	0.023656507185113706	FBGN0010222, FBGN0029823, FBGN0000053, FBGN0032945, FBGN0020385, FBGN0085453, FBGN0039241	573	12	2737	2.7863583478766722	0.9473832232491481	0.15904643860424716	24.12269307005649
UP_SEQ_FEATURE	metal ion-binding site:Zinc; catalytic	6	0.2435064935064935	0.025432964098888938	FBGN0086359, FBGN0037580, FBGN0039734, FBGN0003719, FBGN0012037, FBGN0036959	587	10	3113	3.1819420783645653	0.9999999999999991	0.97878074144956	34.45508699536507
INTERPRO	IPR020471:Aldo/keto reductase subgroup	6	0.2435064935064935	0.025852792223037237	FBGN0036183, FBGN0027552, FBGN0086254, FBGN0033101, FBGN0036290, FBGN0037973	2074	10	10984	3.177627772420444	1.0	0.8331804404817607	36.85712573806398
INTERPRO	IPR004839:Aminotransferase, class I/classII	6	0.2435064935064935	0.025852792223037237	FBGN0036117, FBGN0086532, FBGN0001125, FBGN0036208, FBGN0030478, FBGN0001124	2074	10	10984	3.177627772420444	1.0	0.8331804404817607	36.85712573806398
GOTERM_BP_DIRECT	GO:0048042~regulation of post-mating oviposition	6	0.2435064935064935	0.02595596283973341	FBGN0045866, FBGN0029709, FBGN0030341, FBGN0069242, FBGN0029768, FBGN0061492	1861	11	10996	3.2229006887792484	1.0	0.9058619180156597	37.01994049709194
GOTERM_BP_DIRECT	GO:0000042~protein targeting to Golgi	6	0.2435064935064935	0.02595596283973341	FBGN0035866, FBGN0028572, FBGN0027287, FBGN0037603, FBGN0004003, FBGN0000115	1861	11	10996	3.2229006887792484	1.0	0.9058619180156597	37.01994049709194
GOTERM_BP_DIRECT	GO:0007112~male meiosis cytokinesis	11	0.4464285714285714	0.027130536689435106	FBGN0015790, FBGN0015218, FBGN0267378, FBGN0028968, FBGN0035876, FBGN0026431, FBGN0053094, FBGN0031536, FBGN0025725, FBGN0035762, FBGN0260942	1861	31	10996	2.096618190012307	1.0	0.9077398883918453	38.34186309406004
INTERPRO	IPR013780:Glycosyl hydrolase, family 13, all-beta	8	0.3246753246753247	0.028023559908228173	FBGN0053138, FBGN0032253, FBGN0032069, FBGN0020506, FBGN0000079, FBGN0000078, FBGN0034117, FBGN0032066	2074	17	10984	2.4922570764081913	1.0	0.8488356152808925	39.2819484122462
GOTERM_BP_DIRECT	GO:0006886~intracellular protein transport	27	1.0957792207792207	0.028431818269266097	FBGN0031536, FBGN0040475, FBGN0032249, FBGN0040348, FBGN0262743, FBGN0037084, FBGN0031450, FBGN0020626, FBGN0261532, FBGN0008635, FBGN0025724, FBGN0035916, FBGN0028968, FBGN0010638, FBGN0036643, FBGN0250791, FBGN0025725, FBGN0052506, FBGN0262716, FBGN0038129, FBGN0037917, FBGN0042178, FBGN0035995, FBGN0035473, FBGN0037074, FBGN0261261, FBGN0030230	1861	106	10996	1.505033812212951	1.0	0.9104479833836161	39.77581778398277
GOTERM_CC_DIRECT	GO:0045169~fusome	13	0.5275974025974026	0.028457737437022197	FBGN0015790, FBGN0053113, FBGN0027579, FBGN0086357, FBGN0010434, FBGN0005585, FBGN0035771, FBGN0250788, FBGN0003892, FBGN0041775, FBGN0014002, FBGN0029506, FBGN0028327	1790	38	10026	1.9161717142017054	0.999999857410757	0.527932467820841	34.35375534326492
UP_KEYWORDS	Synapse	18	0.7305194805194805	0.028477331240632155	FBGN0053653, FBGN0026255, FBGN0010240, FBGN0011288, FBGN0004619, FBGN0004575, FBGN0015797, FBGN0037950, FBGN0003011, FBGN0038840, FBGN0036727, FBGN0038837, FBGN0001202, FBGN0004118, FBGN0033558, FBGN0000039, FBGN0016032, FBGN0004620	2385	62	13921	1.6945830797321972	0.9999616792175443	0.24609326803162612	32.66341012562124
GOTERM_BP_DIRECT	GO:0007431~salivary gland development	10	0.4058441558441558	0.028625476801344606	FBGN0001168, FBGN0003328, FBGN0010389, FBGN0037672, FBGN0003866, FBGN0278604, FBGN0000659, FBGN0025469, FBGN0004635, FBGN0000115	1861	27	10996	2.188389356578502	1.0	0.9044996013524466	39.986512760238455
UP_KEYWORDS	Electron transport	14	0.5681818181818182	0.02910845317305421	FBGN0032809, FBGN0011361, FBGN0034067, FBGN0035321, FBGN0032805, FBGN0029888, FBGN0014028, FBGN0011769, FBGN0017566, FBGN0261439, FBGN0039112, FBGN0261673, FBGN0021906, FBGN0040070	2385	44	13921	1.8571945873832667	0.9999695144949123	0.2449973601525226	33.25972318534285
GOTERM_BP_DIRECT	GO:0030239~myofibril assembly	7	0.2840909090909091	0.029205419152891855	FBGN0283471, FBGN0002773, FBGN0035917, FBGN0264695, FBGN0003149, FBGN0265356, FBGN0004169	1861	15	10996	2.757370589288913	1.0	0.9016870323467253	40.6133231164981
GOTERM_BP_DIRECT	GO:0007094~mitotic spindle assembly checkpoint	7	0.2840909090909091	0.029205419152891855	FBGN0263855, FBGN0003886, FBGN0026326, FBGN0013756, FBGN0003884, FBGN0031549, FBGN0025457	1861	15	10996	2.757370589288913	1.0	0.9016870323467253	40.6133231164981
GOTERM_BP_DIRECT	GO:0007413~axonal fasciculation	7	0.2840909090909091	0.029205419152891855	FBGN0262716, FBGN0005775, FBGN0000636, FBGN0259749, FBGN0004055, FBGN0266599, FBGN0004108	1861	15	10996	2.757370589288913	1.0	0.9016870323467253	40.6133231164981
